"","age","gender"
"1032",29,"Female"
"1033",26,"Male"
"1034",17,"Male"
"1035",43,"Female"
"1036",33,"Other (specify)"
"1037",62,"Female"
"1038",57,"Male"
"1039",51,"Male"
"1040",23,"Female"
"1041",13,"Male"
"1042",61,"Female"
"1043",19,"Male"
"1044",39,"Female"
"1045",64,"Male"
"1046",24,"Female"
"1047",49,"Female"
"1048",20,"Female"
"1049",52,"Male"
"1050",48,"Male"
"1051",16,"Female"
"1052",60,"Female"
"1053",48,"Female"
"1054",12,"Female"
"1055",26,"Male"
"1056",20,"Female"
"1057",39,"Male"
"1058",28,"Female"
"1059",38,"Male"
"1060",34,"Male"
"1061",57,"Female"
"1062",16,"Male"
"1063",35,"Male"
"1064",26,"Male"
"1065",17,"Female"
"1066",57,"Male"
"1067",47,"Male"
"1068",46,"Male"
"1069",49,"Male"
"1070",53,"Male"
"1071",22,"Male"
"1072",52,"Female"
"1073",35,"Female"
"1074",26,"Female"
"1075",17,"Male"
"1076",63,"Female"
"1077",51,"Female"
"1078",58,"Male"
"1079",15,"Male"
"1080",56,"Female"
"1081",37,"Male"
"1082",49,"Female"
"1083",26,"Male"
"1084",39,"Male"
"1085",16,"Male"
"1086",19,"Female"
"1087",46,"Female"
"1088",36,"Male"
"1089",25,"Female"
"1090",59,"Male"
"1091",32,"Male"
"1092",54,"Female"
"1093",30,"Female"
"1094",26,"Male"
"1095",15,"Male"
"1096",26,"Female"
"1097",39,"Male"
"1098",26,"Refused"
"1099",38,"Male"
"1100",22,"Male"
"1101",13,"Female"
"1102",38,"Refused"
"1103",30,"Female"
"1104",65,"Female"
"1105",37,"Female"
"1106",47,"Female"
"1107",40,"Male"
"1108",61,"Female"
"1109",32,"Female"
"1110",35,"Male"
"1111",64,"Female"
"1112",55,"Male"
"1113",50,"Female"
"1114",33,"Male"
"1115",36,"Male"
"1116",64,"Female"
"1117",36,"Male"
"1118",28,"Male"
"1119",37,"Male"
"1120",45,"Female"
"1121",26,"Female"
"1122",55,"Female"
"1123",24,"Male"
"1124",28,"Female"
"1125",37,"Male"
"1126",46,"Male"
"1127",13,"Male"
"1128",41,"Male"
"1129",41,"Female"
"1130",65,"Female"
"1131",31,"Male"
"1132",41,"Male"
"1133",51,"Female"
"1134",56,"Male"
"1135",63,"Male"
"1136",30,"Male"
"1137",64,"Male"
"1138",12,"Male"
"1139",15,"Female"
"1140",24,"Male"
"1141",60,"Female"
"1142",43,"Female"
"1143",45,"Male"
"1144",30,"Female"
"1145",44,"Male"
"1146",17,"Female"
"1147",26,"Female"
"1148",53,"Male"
"1149",14,"Female"
"1150",26,"Female"
"1151",31,"Female"
"1152",27,"Female"
"1153",47,"Male"
"1154",63,"Male"
"1155",38,"Female"
"1156",57,"Male"
"1157",42,"Female"
"1158",63,"Female"
"1159",27,"Male"
"1160",18,"Female"
"1161",46,"Male"
"1162",14,"Male"
"1163",61,"Male"
"1164",58,"Female"
"1165",54,"Male"
"1166",14,"Male"
"1167",53,"Female"
"1168",15,"Male"
"1169",48,"Female"
"1170",50,"Male"
"1171",28,"Male"
"1172",12,"Male"
"1173",59,"Male"
"1174",59,"Female"
"1175",39,"Male"
"1176",49,"Male"
"1177",20,"Female"
"1178",30,"Female"
"1179",63,"Male"
"1180",61,"Male"
"1181",25,"Other (specify)"
"1182",47,"Male"
"1183",44,"Male"
"1184",60,"Male"
"1185",56,"Male"
"1186",48,"Female"
"1187",46,"Male"
"1188",20,"Male"
"1189",35,"Male"
"1190",51,"Male"
"1191",44,"Male"
"1192",23,"Female"
"1193",39,"Female"
"1194",35,"Female"
"1195",37,"Male"
"1196",41,"Female"
"1197",21,"Male"
"1198",52,"Female"
"1199",34,"Female"
"1200",61,"Female"
"1201",62,"Female"
"1202",45,"Male"
"1203",41,"Female"
"1204",47,"Male"
"1205",16,"Female"
"1206",41,"Male"
"1207",19,"Male"
"1208",60,"Male"
"1209",21,"Male"
"1210",14,"Refused"
"1211",52,"Male"
"1212",37,"Male"
"1213",41,"Male"
"1214",51,"Male"
"1215",61,"Male"
"1216",13,"Male"
"1217",52,"Female"
"1218",27,"Male"
"1219",41,"Male"
"1220",39,"Male"
"1221",47,"Female"
"1222",53,"Male"
"1223",46,"Male"
"1224",21,"Female"
"1225",37,"Male"
"1226",47,"Male"
"1227",17,"Female"
"1228",47,"Male"
"1229",42,"Male"
"1230",43,"Male"
"1231",62,"Female"
"1232",14,"Female"
"1233",38,"Male"
"1234",17,"Male"
"1235",17,"Male"
"1236",60,"Male"
"1237",55,"Male"
"1238",21,"Female"
"1239",44,"Female"
"1240",17,"Male"
"1241",58,"Male"
"1242",47,"Male"
"1243",35,"Male"
"1244",34,"Female"
"1245",61,"Female"
"1246",52,"Male"
"1247",15,"Male"
"1248",27,"Male"
"1249",49,"Male"
"1250",52,"Male"
"1251",19,"Female"
"1252",56,"Male"
"1253",61,"Other (specify)"
"1254",35,"Female"
"1255",58,"Female"
"1256",56,"Female"
"1257",65,"Female"
"1258",16,"Male"
"1259",18,"Male"
"1260",24,"Male"
"1261",55,"Male"
"1262",56,"Female"
"1263",42,"Female"
"1264",15,"Female"
"1265",59,"Male"
"1266",64,"Female"
"1267",32,"Male"
"1268",21,"Female"
"1269",42,"Female"
"1270",23,"Female"
"1271",52,"Female"
"1272",37,"Male"
"1273",47,"Female"
"1274",56,"Female"
"1275",47,"Male"
"1276",61,"Male"
"1277",56,"Male"
"1278",18,"Female"
"1279",25,"Female"
"1280",28,"Male"
"1281",49,"Male"
"1282",32,"Other (specify)"
"1283",51,"Female"
"1284",47,"Male"
"1285",18,"Female"
"1286",41,"Male"
"1287",60,"Male"
"1288",57,"Female"
"1289",56,"Male"
"1290",13,"Male"
"1291",53,"Female"
"1292",50,"Male"
"1293",13,"Female"
"1294",37,"Female"
"1295",59,"Female"
"1296",64,"Male"
"1297",56,"Female"
"1298",39,"Female"
"1299",61,"Male"
"1300",47,"Female"
"1301",19,"Male"
"1302",36,"Other (specify)"
"1303",24,"Female"
"1304",39,"Male"
"1305",16,"Female"
"1306",60,"Female"
"1307",60,"Female"
"1308",59,"Female"
"1309",62,"Female"
"1310",62,"Male"
"1311",26,"Female"
"1312",23,"Male"
"1313",56,"Male"
"1314",57,"Female"
"1315",54,"Male"
"1316",62,"Female"
"1317",29,"Male"
"1318",52,"Male"
"1319",31,"Male"
"1320",33,"Female"
"1321",36,"Female"
"1322",55,"Female"
"1323",14,"Male"
"1324",44,"Male"
"1325",26,"Female"
"1326",14,"Female"
"1327",15,"Female"
"1328",59,"Male"
"1329",29,"Female"
"1330",60,"Male"
"1331",26,"Female"
"1332",33,"Male"
"1333",59,"Female"
"1334",19,"Male"
"1335",16,"Female"
"1336",20,"Female"
"1337",59,"Female"
"1338",60,"Male"
"1339",64,"Male"
"1340",44,"Male"
"1341",32,"Female"
"1342",33,"Female"
"1343",51,"Male"
"1344",65,"Male"
"1345",52,"Male"
"1346",30,"Female"
"1347",47,"Female"
"1348",38,"Female"
"1349",32,"Female"
"1350",39,"Female"
"1351",33,"Female"
"1352",46,"Female"
"1353",45,"Male"
"1354",65,"Male"
"1355",58,"Male"
"1356",20,"Female"
"1357",60,"Male"
"1358",32,"Female"
"1359",62,"Female"
"1360",49,"Male"
"1361",26,"Male"
"1362",63,"Female"
"1363",21,"Female"
"1364",20,"Male"
"1365",31,"Other (specify)"
"1366",12,"Male"
"1367",35,"Female"
"1368",25,"Female"
"1369",62,"Other (specify)"
"1370",37,"Male"
"1371",16,"Female"
"1372",21,"Male"
"1373",58,"Female"
"1374",24,"Female"
"1375",45,"Female"
"1376",14,"Male"
"1377",32,"Female"
"1378",63,"Female"
"1379",54,"Female"
"1380",16,"Male"
"1381",29,"Female"
"1382",60,"Female"
"1383",22,"Female"
"1384",65,"Female"
"1385",32,"Male"
"1386",44,"Female"
"1387",16,"Female"
"1388",29,"Male"
"1389",37,"Female"
"1390",38,"Female"
"1391",38,"Female"
"1392",56,"Male"
"1393",65,"Female"
"1394",47,"Male"
"1395",27,"Female"
"1396",65,"Female"
"1397",54,"Female"
"1398",26,"Female"
"1399",52,"Female"
"1400",51,"Male"
"1401",24,"Female"
"1402",59,"Male"
"1403",42,"Female"
"1404",55,"Female"
"1405",43,"Female"
"1406",63,"Female"
"1407",27,"Male"
"1408",48,"Female"
"1409",42,"Female"
"1410",20,"Male"
"1411",32,"Female"
"1412",24,"Female"
"1413",25,"Female"
"1414",58,"Male"
"1415",33,"Female"
"1416",31,"Female"
"1417",45,"Female"
"1418",37,"Male"
"1419",18,"Female"
"1420",33,"Female"
"1421",21,"Female"
"1422",18,"Female"
"1423",41,"Female"
"1424",30,"Female"
"1425",14,"Female"
"1426",53,"Female"
"1427",30,"Male"
"1428",47,"Female"
"1429",16,"Refused"
"1430",37,"Female"
"1431",25,"Male"
"1432",12,"Male"
"1433",50,"Male"
"1434",61,"Female"
"1435",25,"Female"
"1436",19,"Female"
"1437",22,"Female"
"1438",27,"Male"
"1439",14,"Female"
"1440",41,"Female"
"1441",37,"Male"
"1442",13,"Male"
"1443",60,"Male"
"1444",28,"Female"
"1445",19,"Male"
"1446",44,"Male"
"1447",17,"Male"
"1448",63,"Male"
"1449",52,"Female"
"1450",45,"Female"
"1451",52,"Male"
"1452",36,"Male"
"1453",17,"Female"
"1454",23,"Female"
"1455",58,"Male"
"1456",15,"Female"
"1457",58,"Other (specify)"
"1458",31,"Male"
"1459",14,"Male"
"1460",12,"Female"
"1461",24,"Male"
"1462",19,"Female"
"1463",13,"Male"
"1464",51,"Female"
"1465",65,"Male"
"1466",20,"Female"
"1467",23,"Female"
"1468",53,"Male"
"1469",39,"Male"
"1470",41,"Female"
"1471",28,"Male"
"1472",61,"Male"
"1473",52,"Female"
"1474",28,"Female"
"1475",60,"Female"
"1476",39,"Male"
"1477",58,"Male"
"1478",29,"Female"
"1479",16,"Male"
"1480",37,"Female"
"1481",41,"Male"
"1482",65,"Female"
"1483",52,"Male"
"1484",35,"Male"
"1485",57,"Female"
"1486",19,"Female"
"1487",45,"Female"
"1488",31,"Male"
"1489",56,"Female"
"1490",14,"Male"
"1491",49,"Female"
"1492",47,"Female"
"1493",58,"Male"
"1494",22,"Male"
"1495",18,"Male"
"1496",28,"Male"
"1497",30,"Female"
"1498",21,"Male"
"1499",29,"Female"
"1500",41,"Male"
"1501",37,"Female"
"1502",25,"Male"
"1503",29,"Female"
"1504",63,"Female"
"1505",27,"Female"
"1506",43,"Male"
"1507",20,"Female"
"1508",55,"Female"
"1509",38,"Male"
"1510",21,"Male"
"1511",48,"Male"
"1512",52,"Male"
"1513",22,"Female"
"1514",52,"Female"
"1515",59,"Male"
"1516",50,"Female"
"1517",45,"Male"
"1518",58,"Male"
"1519",46,"Male"
"1520",65,"Female"
"1521",59,"Male"
"1522",15,"Male"
"1523",64,"Refused"
"1524",54,"Female"
"1525",41,"Male"
"1526",54,"Female"
"1527",14,"Male"
"1528",50,"Male"
"1529",38,"Male"
"1530",53,"Female"
"1531",26,"Female"
"1532",57,"Female"
"1533",27,"Male"
"1534",39,"Male"
"1535",65,"Male"
"1536",18,"Male"
"1537",48,"Male"
"1538",36,"Female"
"1539",53,"Female"
"1540",30,"Female"
"1541",59,"Female"
"1542",50,"Male"
"1543",53,"Female"
"1544",17,"Female"
"1545",52,"Female"
"1546",34,"Male"
"1547",16,"Male"
"1548",33,"Male"
"1549",54,"Male"
"1550",63,"Other (specify)"
"1551",21,"Male"
"1552",51,"Male"
"1553",51,"Male"
"1554",46,"Female"
"1555",21,"Male"
"1556",24,"Male"
"1557",44,"Refused"
"1558",45,"Female"
"1559",63,"Male"
"1560",17,"Male"
"1561",16,"Male"
"1562",28,"Male"
"1563",23,"Male"
"1564",48,"Male"
"1565",38,"Male"
"1566",29,"Female"
"1567",22,"Male"
"1568",34,"Male"
"1569",12,"Female"
"1570",39,"Female"
"1571",23,"Male"
"1572",53,"Female"
"1573",16,"Male"
"1574",30,"Female"
"1575",14,"Female"
"1576",29,"Female"
"1577",60,"Female"
"1578",27,"Female"
"1579",56,"Male"
"1580",36,"Male"
"1581",19,"Male"
"1582",64,"Male"
"1583",46,"Female"
"1584",46,"Male"
"1585",57,"Male"
"1586",18,"Female"
"1587",38,"Female"
"1588",28,"Female"
"1589",55,"Female"
"1590",57,"Female"
"1591",63,"Male"
"1592",33,"Refused"
"1593",37,"Male"
"1594",31,"Male"
"1595",15,"Female"
"1596",35,"Male"
"1597",46,"Female"
"1598",28,"Male"
"1599",30,"Female"
"1600",42,"Female"
"1601",45,"Male"
"1602",18,"Male"
"1603",53,"Male"
"1604",26,"Male"
"1605",29,"Female"
"1606",21,"Male"
"1607",58,"Female"
"1608",65,"Male"
"1609",39,"Male"
"1610",36,"Male"
"1611",21,"Male"
"1612",24,"Male"
"1613",40,"Female"
"1614",58,"Male"
"1615",30,"Male"
"1616",57,"Female"
"1617",48,"Male"
"1618",44,"Male"
"1619",12,"Male"
"1620",21,"Female"
"1621",22,"Male"
"1622",63,"Male"
"1623",50,"Female"
"1624",16,"Male"
"1625",25,"Male"
"1626",37,"Female"
"1627",13,"Female"
"1628",54,"Female"
"1629",45,"Female"
"1630",31,"Male"
"1631",37,"Male"
"1632",32,"Male"
"1633",33,"Female"
"1634",17,"Male"
"1635",15,"Female"
"1636",38,"Male"
"1637",55,"Female"
"1638",42,"Female"
"1639",24,"Female"
"1640",17,"Female"
"1641",18,"Male"
"1642",31,"Male"
"1643",44,"Female"
"1644",44,"Male"
"1645",42,"Female"
"1646",49,"Male"
"1647",59,"Female"
"1648",19,"Female"
"1649",29,"Male"
"1650",22,"Female"
"1651",47,"Female"
"1652",24,"Male"
"1653",65,"Female"
"1654",45,"Male"
"1655",34,"Male"
"1656",42,"Female"
"1657",14,"Male"
"1658",15,"Male"
"1659",46,"Female"
"1660",25,"Male"
"1661",45,"Female"
"1662",64,"Male"
"1663",55,"Male"
"1664",36,"Male"
"1665",27,"Female"
"1666",51,"Male"
"1667",41,"Male"
"1668",32,"Female"
"1669",22,"Male"
"1670",30,"Female"
"1671",36,"Male"
"1672",31,"Female"
"1673",47,"Male"
"1674",45,"Male"
"1675",53,"Female"
"1676",26,"Male"
"1677",33,"Male"
"1678",27,"Female"
"1679",43,"Male"
"1680",31,"Female"
"1681",50,"Male"
"1682",51,"Male"
"1683",25,"Female"
"1684",55,"Male"
"1685",15,"Male"
"1686",15,"Female"
"1687",48,"Female"
"1688",58,"Male"
"1689",47,"Female"
"1690",24,"Male"
"1691",18,"Female"
"1692",39,"Male"
"1693",62,"Male"
"1694",46,"Female"
"1695",40,"Male"
"1696",31,"Male"
"1697",44,"Male"
"1698",35,"Other (specify)"
"1699",19,"Female"
"1700",47,"Female"
"1701",43,"Male"
"1702",34,"Female"
"1703",43,"Female"
"1704",14,"Male"
"1705",34,"Male"
"1706",32,"Female"
"1707",28,"Female"
"1708",39,"Female"
"1709",17,"Male"
"1710",65,"Male"
"1711",19,"Male"
"1712",13,"Female"
"1713",36,"Female"
"1714",36,"Female"
"1715",30,"Male"
"1716",19,"Female"
"1717",48,"Female"
"1718",26,"Female"
"1719",13,"Male"
"1720",40,"Male"
"1721",39,"Male"
"1722",24,"Male"
"1723",40,"Male"
"1724",40,"Male"
"1725",30,"Female"
"1726",28,"Male"
"1727",54,"Female"
"1728",20,"Female"
"1729",15,"Male"
"1730",65,"Female"
"1731",44,"Female"
"1732",58,"Male"
"1733",21,"Male"
"1734",29,"Male"
"1735",24,"Male"
"1736",36,"Female"
"1737",52,"Female"
"1738",59,"Male"
"1739",17,"Female"
"1740",45,"Female"
"1741",62,"Male"
"1742",54,"Male"
"1743",19,"Male"
"1744",51,"Male"
"1745",21,"Male"
"1746",33,"Male"
"1747",54,"Female"
"1748",16,"Female"
"1749",52,"Female"
"1750",55,"Male"
"1751",40,"Male"
"1752",16,"Female"
"1753",40,"Female"
"1754",31,"Female"
"1755",45,"Male"
"1756",62,"Female"
"1757",23,"Female"
"1758",34,"Female"
"1759",40,"Female"
"1760",38,"Female"
"1761",38,"Male"
"1762",35,"Male"
"1763",48,"Female"
"1764",30,"Male"
"1765",43,"Male"
"1766",17,"Female"
"1767",61,"Female"
"1768",37,"Male"
"1769",28,"Female"
"1770",20,"Male"
"1771",33,"Female"
"1772",56,"Male"
"1773",28,"Male"
"1774",13,"Female"
"1775",53,"Male"
"1776",24,"Refused"
"1777",50,"Female"
"1778",25,"Female"
"1779",34,"Female"
"1780",40,"Male"
"1781",13,"Male"
"1782",50,"Male"
"1783",36,"Male"
"1784",24,"Female"
"1785",51,"Female"
"1786",56,"Female"
"1787",59,"Female"
"1788",19,"Male"
"1789",50,"Male"
"1790",46,"Male"
"1791",54,"Male"
"1792",34,"Female"
"1793",32,"Male"
"1794",40,"Female"
"1795",54,"Female"
"1796",25,"Other (specify)"
"1797",42,"Male"
"1798",34,"Male"
"1799",63,"Male"
"1800",17,"Other (specify)"
"1801",39,"Female"
"1802",21,"Female"
"1803",29,"Female"
"1804",47,"Female"
"1805",65,"Female"
"1806",16,"Male"
"1807",58,"Female"
"1808",58,"Female"
"1809",22,"Male"
"1810",15,"Male"
"1811",16,"Female"
"1812",36,"Male"
"1813",13,"Other (specify)"
"1814",15,"Male"
"1815",32,"Female"
"1816",40,"Female"
"1817",63,"Female"
"1818",35,"Refused"
"1819",34,"Female"
"1820",45,"Male"
"1821",12,"Female"
"1822",40,"Male"
"1823",59,"Male"
"1824",37,"Female"
"1825",28,"Female"
"1826",44,"Male"
"1827",33,"Female"
"1828",41,"Male"
"1829",14,"Male"
"1830",40,"Female"
"1831",34,"Male"
"1832",23,"Other (specify)"
"1833",34,"Female"
"1834",25,"Male"
"1835",28,"Female"
"1836",20,"Male"
"1837",54,"Female"
"1838",13,"Female"
"1839",21,"Female"
"1840",32,"Female"
"1841",32,"Female"
"1842",13,"Female"
"1843",34,"Male"
"1844",48,"Male"
"1845",12,"Male"
"1846",30,"Male"
"1847",15,"Female"
"1848",23,"Male"
"1849",15,"Male"
"1850",32,"Refused"
"1851",35,"Male"
"1852",42,"Female"
"1853",34,"Female"
"1854",45,"Male"
"1855",61,"Male"
"1856",61,"Male"
"1857",64,"Female"
"1858",31,"Female"
"1859",54,"Male"
"1860",38,"Female"
"1861",42,"Female"
"1862",57,"Male"
"1863",35,"Female"
"1864",61,"Male"
"1865",62,"Male"
"1866",51,"Female"
"1867",30,"Male"
"1868",38,"Male"
"1869",12,"Female"
"1870",23,"Female"
"1871",21,"Female"
"1872",51,"Female"
"1873",34,"Male"
"1874",29,"Female"
"1875",54,"Female"
"1876",20,"Female"
"1877",44,"Male"
"1878",24,"Female"
"1879",43,"Female"
"1880",19,"Male"
"1881",24,"Male"
"1882",57,"Female"
"1883",23,"Male"
"1884",39,"Female"
"1885",24,"Male"
"1886",39,"Male"
"1887",40,"Female"
"1888",63,"Female"
"1889",16,"Female"
"1890",17,"Male"
"1891",57,"Female"
"1892",40,"Male"
"1893",41,"Male"
"1894",47,"Female"
"1895",20,"Female"
"1896",18,"Male"
"1897",41,"Male"
"1898",25,"Female"
"1899",52,"Male"
"1900",12,"Male"
"1901",12,"Female"
"1902",14,"Male"
"1903",41,"Female"
"1904",20,"Female"
"1905",39,"Female"
"1906",30,"Male"
"1907",16,"Female"
"1908",32,"Female"
"1909",65,"Female"
"1910",18,"Female"
"1911",56,"Male"
"1912",19,"Female"
"1913",12,"Male"
"1914",16,"Female"
"1915",46,"Refused"
"1916",57,"Male"
"1917",30,"Male"
"1918",12,"Male"
"1919",54,"Male"
"1920",47,"Male"
"1921",13,"Female"
"1922",24,"Female"
"1923",19,"Male"
"1924",37,"Female"
"1925",58,"Male"
"1926",42,"Female"
"1927",16,"Male"
"1928",20,"Female"
"1929",24,"Female"
"1930",40,"Female"
"1931",51,"Male"
"1932",19,"Female"
"1933",27,"Female"
"1934",26,"Male"
"1935",13,"Male"
"1936",57,"Female"
"1937",49,"Female"
"1938",65,"Female"
"1939",63,"Male"
"1940",59,"Male"
"1941",12,"Male"
"1942",14,"Male"
"1943",58,"Female"
"1944",60,"Female"
"1945",57,"Refused"
"1946",45,"Male"
"1947",33,"Female"
"1948",23,"Male"
"1949",36,"Male"
"1950",35,"Female"
"1951",29,"Female"
"1952",65,"Male"
"1953",22,"Female"
"1954",35,"Female"
"1955",56,"Female"
"1956",59,"Female"
"1957",41,"Female"
"1958",33,"Female"
"1959",35,"Male"
"1960",65,"Female"
"1961",41,"Female"
"1962",45,"Female"
"1963",27,"Male"
"1964",13,"Male"
"1965",46,"Female"
"1966",18,"Male"
"1967",17,"Female"
"1968",18,"Female"
"1969",23,"Female"
"1970",47,"Female"
"1971",31,"Female"
"1972",25,"Female"
"1973",33,"Female"
"1974",18,"Male"
"1975",54,"Male"
"1976",53,"Other (specify)"
"1977",20,"Male"
"1978",47,"Female"
"1979",30,"Female"
"1980",58,"Female"
"1981",50,"Female"
"1982",39,"Female"
"1983",39,"Female"
"1984",62,"Male"
"1985",63,"Female"
"1986",44,"Male"
"1987",37,"Male"
"1988",20,"Male"
"1989",32,"Male"
"1990",61,"Male"
"1991",13,"Female"
"1992",51,"Female"
"1993",43,"Female"
"1994",60,"Female"
"1995",39,"Female"
"1996",43,"Male"
"1997",18,"Male"
"1998",58,"Male"
"1999",60,"Female"
"2000",63,"Female"
